product_id,product_name,product_description
17244,ARTICULOS DE FERRETERIA,TAPA PARA CONTACTOS DE LA MARCA VOLTECH DE VARIOS MODELOS CON PRESENTACION UNA PIEZA
17245,ARTICULOS DE FERRETERIA,PASTILLA TERMICA DE LA MARCA VOLTECH DE VARIOS MODELOS CON PRESENTACION UNA PIEZA
17246,ROPA,PIJAMA PARA NIÑO DE LA MARCA FRANCESCA VITELLI CON PRESENTACION DE GANCHO DE PLASTICO
17247,ACCESORIOS P/ TELEFONO CELULAR,BOLSA PARA CELULAR DE LA MARCA ECTORE DE MODELO 0321 CON PRESENTACION INDIVIDUAL
17248,ARTICULOS DE PELUCHE,MUÑECO PELUCHE DE LA MARCA ART PLUSH CON MODELO 770WO CON PRESENTACION INDIVIDUAL
17249,JUEGOS DE MESA,JUEGO DE MADERA EN ROMPECABEZAS DE LA MARCA MELISSA & DOGS CON MODELO 3MT CON PRESENTACION DE BLISTER
17250,JOYERIA,ANILLO DE MARCA NO APLICA DE MODELO ORO BLANCO CON PRESENTACION INDIVIDUAL
17251,ROPA INFANTIL,VESTIDO DE NIÑA DE LA MARCA CHIPIL DE MODELO 577 CON PRESENTACION INDIVIDUAL
17252,ZAPATOS,ZAPATILLAS DE NIÑA DE LA MARCA COLON DE MODELO 2057 CON PRESENTACION EN PAR
17253,ART. DESECHABLES PARA FIESTA,CONFETI EN BOLSA DE LA MARCA AMSCAN DE MODELO 13196 CON PRESENTACION EN BOLSA CON 340 G
17254,ROPA INFANTIL,CAMISA PARA NIÑO DE LA MARCA LIPPER DE MODELO 10-R CON PRESENTACION INDIVIDUAL
17255,ROPA,PLAYERA MANGA LARGA DE LA MARCA NANCY GREEYS CON MODELO 3316 CON PRESENTACION  DE GANCHO DE PLASTICO EN EXHIBICION
17256,ROPA,MALLAS PARA DAMA DE LA MARCA JERA CON MODELO B- 004 CON PRESENTACION DE GANCHO
17257,ROPA,BLUSA PARA DAMA DE LA MARCA JERA SIN MODELO CON PRESENTACIOON DE EXHIBICION
17258,ROPA,BLUSA PARA DAMA DE LA MARCA DARANA CON MODELO SY101 CON PRESENTACION DE GANCHO
17259,ARTICULOS DE FERRETERIA,CANDADO DE COMBINACION DE LA MARCA TRUPER DE MODELO CABA CON PRESENTACION DE BLISTER
17260,ROPA CABALLERO,CAMISA PARA CABALLERO DE LA MARCA AMERICAN EAGLE CON MODELO 1977
17261,SIN ESPECIFICAR,PLAFON AUTOMOTRIZ DE LA MARCA BRONX CON MODELO PLO12 CON PRESENTACION DE BLISTER
17262,SIN ESPECIFICAR,CINTA PARA FILETEAR  DE LA MAERCA BRONX CON MODELO C1350 CON PRESENTACION DE BLISTER
17263,PANTALON,PANTALON DE LA MARCA ENVER CON PRESENTACION DE GANCHO DE PLASTICO
17264,ROPA,CALZADO PARA NIÑO DE LA MARCA RAPAHELO CON MODELO 310 CON PRESENTACION DE  PAR
17265,ROPA,SUETER PARA NIÑA PUPAKZZO DE VARIOS MODELOS
17266,EQUIPO DE PROTECCION,CHALECO INDUSTRIAL DE LA MARCA SAFETY ROAD DE MODELO P71425 CON PRESENTACION BOLSA PLASTICO
17267,EQUIPO DE PROTECCION,GUANTE DESECHABLE DE NITRILO DE MODELO MEDIUM CON PRESENTACION CAJA CARTON
17268,EQUIPO DE COMPUTO,TONER NEGRO DE LA MARCA CANON DE MODELO GPR-39 CON PRESENTACION CAJA CARTON 1 PIEZA
17269,ZAPATOS,ZAPATO PARA DAMA DE LA AMRCA SAS TRIPAD CONFORT DE MODELO ROAMER CON PRESENTACION CAJA DE CARTON
17270,ARTICULOS DEPORTIVOS,PORTA ANFORAS DE LA MARCA SERPAS DE MODELO NC300 CON PRESENTACION SOLA
17271,EQUIPO DE COMPUTO,IMPRESORA LASER DE LA AMRCA BROTHER DE MODELO HL-1112 CON PRESENTACION CAJA CARTON
17272,EQUIPO DE COMPUTO,CARTUCHO DE TONER DE LA MARCA CAD TONER SIN MODELO CON PRRESENTACION EN CAJA CARTON
17273,ZAPATOS,CALZADO DAMA DE LA MARCA NATURAL DE MODELO NO APLICA CON PRESENTACION EN CAJA CON UN PAR
17274,ZAPATOS,CALZADO DAMA DE LA MARCA J&E DE MODELO NO APLICA CON PRESENTACION CAJA DE CARTON CON UN PAR
17275,ROPA,PANTALON PARA DAMA DE LA MARCA INFARTO MODA DE MODELO NO APLICA CON PRESENTACION EN GANCHO
17276,ROPA,BLUSA PARA DAMA DE LA MARCA INFARTO MODA DE MODELO NO APLICA CON PRESENTACION EN GANCHO
17277,ROPA INFANTIL,CONJUNTO BEBE DE LA MARCA ANGELICA DE MODELO 1537 CON PRESENTACION EN PAR
17278,ARTICULOS PARA DECORACION,ETIQUETAS NAVIDEÑAS DE LA MARCA TOP DE MODELO JNA15 CON PRESENTACION EN BOLSA
17279,MIEL DE ABEJA,MIEL DE ABEJA DE LA MARCA SAN PEDRO CON PRESENTACION EN FRASCO DE 1 100 GRAMOS
17280,JOYERIA,ARETE DE PLATA DAMA SIN MARCA CON PRESENTACION EN CAJA
17281,ZAPATOS,ZAPATO CASUAL DAMA DE LA MARCA MIMAR SIN MODELO CON PRESENTACION EN CAJA
17282,APARATOS ELECTRICOS,FOCO AHORRADOR DE LA MARCA M DE MODELO BU9 CON PRESENTACION EN CAJA
17283,ARTICULOS DESECHABLES,PLATO TERMICO DE LA MARCA PIC NIC DE VARIOS MODELOS CON PRESENTACION DE UNA BOLSA
17284,DULCES Y GOLOSINAS,DULCE CREMOSO DE CHOCOLATES DE LA MARCA RICOLINO DE VARIOS MODELOS CON PRESENTACION DE CAJA
17285,JUGUETES,DENTADURA ARTIFICIAL DE LA MARCA FLASHING MOUTH DE VARIOS MODELOS CON PRESENTACION DE  UNA PIEZA
17286,JUGUETES,CARRO DE JUGUETE DE LA MARCA  KICKELAND DE VARIOS DE UNA PIE ZA
17287,APARATOS ELECTRICOS,AIRE ACONDICIONADO DE LA MARCA TOSHIBA DE VARIOS MODELOS CON PRESENTACION DE UNA PIEZA  SE NEGARON A APLICAR LA MEDIDA PRECAUTORIA DE INMOVILIZACION
17288,WHISKY,WHISKY DE LA MARCA THE BALUENIE DE MODELO 12 AÑOS CON PRESENTACION BOTEÑA
17289,WHISKY ESCOCES,WHISKEY ESCOCES DE LA MARCA JOHNNIE WALKER DE MODELO BLACK LABEL CON PRESENTACION EN BOTELLA DE VIDRIO
17290,RON,RON DE LA MARCA RAN ZACAPA DE MODELO 23 CON PRESENTACION BOTELLA
17291,WHISKY,WHISKY DE LA MARCA BUCHANANS DE MODELO 12 AÑOS CON PRESENTACION DE BOTELLA
17292,PELUCHE,COJIN DECORADODE LA MARCA UNIQUE CON MODELO L-019 CON PRESENTACION DE MOSTRADOR
17293,ROPA,CAMISETA DE LA MARCA KTM SIN MODELO CON PRESENTACION DE GANCHO
17294,ARTICULOS DE FERRETERIA,JUEGO DE LLEVAES TOR DE LA MARCA TRUPER DE MODELO 15554 CON PRESENTACION BLISTER
17295,ARTICULOS DE FERRETERIA,JUEGO DE CONECTOR PARA MANGUERA DE LA MARCA SURTEK DE MODELO 130373 CON PRESENTACION BLISTER
17296,SIN ESPECIFICAR,MEZCLADORA PARA REGADERA DE LA MARCA ROGO CON MOLDOE 3G PM CON PRESENTACION EN CAJA
17297,APARATOS ELECTRICOS,TECLADO DE LA MARCA CASIO CON MODELO CTK4200 CON PRESENTACION DE CAJA DE CARTON
17298,ACCESORIOS ELECTRONICOS,CABLE MICROFONO DE LA MARCA AMERICAN CABLE COMPANY SIN MODELO CON PRESENTACION DE BLISTER
17299,PRODUCTOS ALIMENTICIOS,PASTEL CON FRUTAS DE LA MARCA CATY SIN MODELO CON PRESENTACION DE CAJA PLASTICA
17300,ROPA,BOXER PARA CABALLERO DE LA MARCA SUPER MAREAN DE VARIOS MODELOS CON PRESENTACION INDIVIDUAL
17301,ZAPATOS,BOTA PARA DAMA DE LA MARCA MISSY DE VARIOS MODELOS CON PRESENTACION DE CAJA DE CARTON
17302,ROPA,CHAMARRA CABALLERO DE LA AMRCA SIGNORI DE MODELO LC5 CON PRESENTACION EN GANCHO
17303,ARTICULOS DEL HOGAR,PINZA MINI TIJERA DE LA MARCA IBA- BELLA DE MODELO 0613 CON PRESENTACION BLISTER
17304,ZAPATOS,ZAPATO PARA DAMA DE LA MARCA JUMO  RAMIREZ CON MODELO 300
17305,ZAPATOS,ZAPATOS DE LA MARCA JUMO RAMIREZ CON MODELO 308 CON PRESENTACION DE CAJA DE CARTON
17306,MUEBLES PARA OFICINA,SILLA DE VISITA DE LA MARCA ERGONOMIA DE MODELO EL3505 CON PRESENTACION EN CAJA CARTON
17307,MUEBLES PARA OFICINA,SILLA SECRETARIAL DE LA MARCA ERGONOMIA DE MODELO EL3555 CON PRESENTACION CAJA CARTON
17308,ROPA CABALLERO,CAMISA PARA CABALLERO DE LA MARCA PRESUCIO  SIN MODELO CON PRESENTACION EN GANCHO.
17309,ARTICULOS PARA DECORACION,COJIN DE LA MARCA VELAS SIN MODELO CON PRESENTACION EN EXHIBICION
17310,ACCESORIOS PARA DAMA,COLLAR DAMA DE LA AMRCA TRADE SIN MODELO CON PRESENTACION BLISTER
17311,ZAPATOS,ZAPATO PARA DAMA DE LA MARCA URBANS DE MODELO M-0041 CON PRESENTACION EN CAJA DE CARTON
17312,ZAPATOS,ZAPATOS PARA CABALLERO DE LA MARCA 38485  CON PRESENTACION DE CAJA DE CARTON
17313,ROPA,BLUSA PARA DAMA DE LA MARCA JERA SIN MODELO CON PRESENTACION DE GANCHO
17314,ROPA,BLUSA PARA DAMA DE LA MARCA INFARTO 853-1 CON PRESENTACION DE GANCHO
17315,ROPA,BLUSA PARA DAMA DE LA MARCA JERA SIN MODELO
17316,ROPA,BLUSA PARA DAMA DE LA MARCA DARICHI SIN MODELO CON PRESENTACION DE GANCHO
17317,ROPA,BLUSA PARA DAMA DE LA MARCA EPS SIN MODELOCON PRESENTACION DE GANCHO
17318,ROPA,PLAYERA PARA DAMA DE LA MARCA MEREAN COGRE SIN MODELO CON PRESENTACION DE GANCHO
17319,ROPA INFANTIL,PANTALON DE NIÑO DE LA MARCA CONLBLEX DE MODELO T6 CON PRESENTACION INDIVIDUAL
17320,ROPA,CHAMARRA PARA DAMA DE LA MARCA PUMA DE MODELO M CON PRESENTACION INDIVIDUAL
17321,ZAPATOS,TENIS DE LA MARCA PIRMA DE MODLEO 27 CON PRESENTACION EN PAR
17322,JOYERIA,ANILLO DE DAMA SIN MARCA DE MODELO PLATA 925 CON PRESENTACION INDIVIDUAL
17323,ACCESORIOS ELECTRICOS,VIDEO PORTERO DE LA AMRCA TELEMAX DE MODELO M320B CON PRESENTACION EN CAJA CARTON
17324,BLANCOS PARA EL HOGAR,JUEGO TERMINALES DE CORTIINERO DE LA MARCA VIANNEY DE MODELO VRANO CON PRESENTACION EN CAJA PLASTICA
17325,BLANCOS PARA EL HOGAR,EDREDON MATRIMONIAL DE LA MARCA VIANNEY DE MODELO BASIC UVA CON PRESENTACION EN BOLSA PLASTICA
17326,WHISKY,WHISKY DE LA AMRCA BUCHANANS CON PRESENTACION DE BOTELLA DE CRISTAL DE 1 LITRO
17327,RON,RON DE LA MARCA BACARDI CON PRESENTACION DE BOTELLA DE CRISTAL CONTENIDO 5 LITROS
17328,ROPA,CHAMARRA DE LA MARCA ICON CON PRESENTACION GANCHO
17329,LENTES,GAFAS DEPORTIVAS DE LA MARCA LIFETIMO WARRANTY CON PRESENTACION DE CARTON
17330,SIN ESPECIFICAR,CINTA REFLECTORA DE LA MARCA VEITI CON PRESENTACION DE BLISTER
17331,SIN ESPECIFICAR,CONTRAPESOS PROTECTORES DE LA MARCA VEITI CCON PRESENRTACION DE BLISTER
17332,ROPA,BLUSA PARA DAMA  DE LA MARCA BLVD DE MODELO 54934 CON PRESENTACION GANCHO PLASTICO
17333,SIN ESPECIFICAR,BOTONES PARA COSTURAS DE LA MARCA BOTOFIN DE VARIOS MODELOS CON PRESENTACION DE BOLSAS CON 1000 BOTONES
17334,ARTICULOS PARA DECORACION,COJIN TIPO CORAZON DE LA MARCA EXPLOWORLD SIN MODELO CON PRESENTACION EN EXHIBICION
17335,ARTICULOS PARA DECORACION,TARJETA DETALLE DE LA MARCA WHISHS PARTY DE MODELO HWP6018 CON PRESENTACION BLISTER
17336,ACCESORIOS PARA DAMA,PAÑUELO DE LA MARCA TODOMODA DE MODELO OC8724 CON PRESENTACION EXHIBICION
17337,ARTICULOS DE ORO,DIJE DE ORO 10 KILATES DE LA AMRCA BERCON SIN MODELO PRESENTACION EN EXHIBICION
17338,ROPA INFANTIL,VESTIDO DE NIÑA DE LA MARCA ROSSY DE VARIOS MODELOS CON PRESENTACION UNA PIEZA
17339,ROPA,CHAQUETA PARA NIÑO DE LA MARCA HPP00LS CON MODELO 65686 CON PRESENTACION DE GANCHO
17340,SIN ESPECIFICAR,GORRITO DE LA MARCA MONITOS CON MODELO 182 CON PRESENTACION DE GANCHO
17341,APARATOS ELECTRONICOS,ESMERIL DE LA MARCA BLACK & DECKER CON MODEO 820 CON PRESENTACION DE CAJA DE CARTON
17342,SIN ESPECIFICAR,VALVULA DE REPUESTO DE LA MARCA ROGO TULIS CON MODELO 2020 CON PRESENTACION DE BLISTER
17343,SIN ESPECIFICAR,PLASTICO ACRILICO CEMATO DE LA MARCA IMPAC CON PRESENTACION DE CUBETA
17344,ACCESORIOS PARA AUTOS,MACHETE PARA VEHICULO DE LA MARCA HOSAN
17345,PAN,PAN DE CAJETA DE LA MARCA COYOTER CON PRESENTACION EN BOLSA
17346,TEXTILES,PROTECTOR DE TELAS DE LA MARCA STAY CLEAN
17347,ROPA,VESTIDO NOPCIAL DE LA MARCA SACRAMENTO DE MODELO VARIOS CON PRESENTACION EN GANCHO
17348,ROPA,VESTIDO DE FIESTA DE LA MARCA FRANCA SIN MODELO CON PRESENTACION GANCHO
17349,MATERIALES P/CONSTRUCCION,PISO LAMINADO DE LA MARCA MARMOL DE MODELO 6112 CON PRESENTACION CAJA DE CARTON
17350,ARTICULOS PARA BEBE,CARRIOLA PARA NIÑO DE LA MARCA INFANTI DE MODELO G118 CON PRESENTACION EN CAJA DE CARTON
17351,DULCES Y GOLOSINAS,DULCE CREMOSO DE SABOR AVELLANA Y VAINILLA DE LA MARCA RICOLINO CON MODELO DUVALIN CON PRESENTACION DE CAJA DE CARTON
17352,DULCES Y GOLOSINAS,MALVAVISCOS DE LA MARCA DE LA ROSA DE LA MARCA MINI DRUMS CON PRESENTACION DE CAJA DE CARTON
17353,ARTICULOS  DE LIMPIEZA,CINTA DE MONTAGE DE LA MARCA TRUPER DE MODELO 12541 CON PRESENTACION DE CAJA DE CARTON
17354,PAPEL,PAÑUELOS DESECHABLES DE LA MARCA KLEENEX SIN MODELO CON PRESENTACION DE CAJA DE CARTON
17355,FRITURAS Y BOTANAS,DURITO BOTANA SIN MODELO CON PRESENTACION DE BOLSA PLASTICA
17356,PLAYERAS,PLAYERA DE LA MARCA PS DE MODELO POLO  CON PRESENTACION INDIVIDUAL
17357,ROPA,MALLA PARA DAMA DE LA MARCA MAPSI CON PRESENTACION DE GANCHO
17358,ARTICULOS DEL HOGAR,PLATOS DIVIDIDOS DE LA MARCA HAPPY ZONE SIN MODELO CON PRESENTACION BLISTER
17359,GALLETAS,GALLETAS DE AVENA DE LA MARCA QUAKER SIN MODELO CON PRESENTACION CAJA DE CARTON
17360,ARTICULOS DE BELLEZA,PESTAÑAS POSTIZAS DE LA MARCA AND SIN MODELO
17361,ARTICULOS DE BELLEZA,ESMALTE PARA UÑAS DE LA MARCA GISELLE SIN MODELO CON PRESENTACION DE ENVASE DE VIDRIO
17362,APARATOS ELECTRICOS,MICROFONO DINAMICO DE LA MARCA RADOX DE MODELO 490-140 CON PRESENTACION EN CAJA CARTON
17363,APARATOS ELECTRICOS,FRENTE PARA ESTERIO DE LA MARCA AMERICAN INTERNATIONAL DE MODELO GKM333BL CON PRESENTACION EN BOLSA PLASTICA
17364,ZAPATOS,TENIS PARA CABALLERO DE LA MARCA EESCORD COLECCION SIN MODELO CON PRESENTACION EN CAJA CARTON
17365,JOYERIA,CADENA DE PLATA CON DIJE DE PLATA DE LA MARCA LAURA CANTU SIN MODELO CON PRSENTACION INDIVIDUAL
17366,ROPA,FALDA PARA DAMA DE LA MARCA ELEVEN PEOPLE DE MODELO 1359 NNS CON PRESENTACION GANCHO.
17367,PAPEL,CAPACILLO PAPEL ANTIGRASA DE LA MARCA CORRUFACIL DE VARIOS MODELOS CON PRESENTACION DE UNA PIEZA
17368,GALLETAS,GALLETAS DE LA MARCA GAMESA NO APLICA MODELO CON PRESENTACION DE UNA PIEZA
17369,SIN ESPECIFICAR,PEGAMENTO INSTANTANEO DE KOLA LOKA SIN MODELO CON PRESENTACION DE UNA PIEZA
17370,ARTICULOS DE BELLEZA,PEINES DE PLASTICO SIN MODELO CON PRESENTACION DE UNA PIEZA
17371,ROPA,CALCETIN DE CABALLERO DE LA MARCA LEKA CON PRESENTACION DE PAR
17372,ROPA CABALLERO,CAMISA DE CABALLERO DE LA MARCA GERARD MORGAN DE VARIOS MODELOS CON PRESENTACION DE UNA PIEZA
17373,ZAPATOS,ZAPATO PARA DAMA  MERANO SHOES DE VARIOS MODELOS CON PRESENTACION DE PAR
17374,ZAPATOS,TENIS PARA NIÑO DE LA MARCA ATLETE DE VARIOS MODELOS CON PRESENTACION DE PAR
17375,ZAPATOS,ZAPATO PARA DAMA SIN MARCA DE VARIOS MODELOS CON PRESENTACION DE PAR
17376,ZAPATOS,BOTA PARA CABALLERO DE MODELO ROPER C0N PRESENTACION DE PAR
17377,ARTICULOS DEL HOGAR,TAPETE DE LA MARCA CALVIRUGS SIN MODELO CON  PRESENTACION EXHIBICION
17378,ACCESORIOS P/ TELEFONO CELULAR,SISTEMA DE SONIDO DE LA MARCA LEWTECH DE MODELO 5-00075A CON PRESENTACION CAJA DE CARTON
17379,ACCESORIOS P/ TELEFONO CELULAR,ESTUCHE PLASTICO DE LA MARCA FASHION STYLE SIN MODELO CON PRESENTACION EN BLISTER
17380,JUGUETES,JUGUETE DE CONSTRUCCION DE LA MARCA EASSR SIN MODELO CON PRESENTACION EN CAJA CARTON
17381,JUGUETES,ACUARELAS DE LA MARCA MELISSA & DOUH SIN MODELO CON PRESENTACION BLISTER
17382,ZAPATOS,ZAPATOS DE LA MARCA DOLCE MARK
17383,ACCESORIOS PARA AUTOS,LUCES HD DE VEHICULO DE LA MARCA KOMPAK CON PRESENTACION EN CAJA
17384,ARTICULOS DE LIMPIEZA PERSONAL,SHAMPOO DE LA MARCA NITU CON PRESENTACION EN BOTELLA
17385,ROPA,SUDADERA DEPORTIVA DE LA MARCA GOOD TIMES SIN MODELO CON PRESENTACION EN GANCHO
17386,ROPA,CAMISETA CASUAL DE LA MARCA GOOD TIMES CON PRESENTACION EN GANCHO
17387,ZAPATOS,ZAPATO TENIS DE LA MARCA CIRCA LOPEZ CON MODELO A150 CON PRESENTACION EN CAJA
17388,SIN ESPECIFICAR,CALIBRADOR DIGITAL DE  LA MARCA TRUPER DE MODELO 6 MP CON PRESENTACION DE BLISTER
17389,SIN ESPECIFICAR,MASCARILLA PROTECTORA DE LA MARCA TRUPER DE MODELO MASP CON PRESENTACION DE BLISTER
17390,ROPA,VESTIDO FIESTA DE LA MARCA DORELY CON MODELO D- 120 CON PRESENTACION DE GANCHO
17391,ROPA,CHAMARRA PARA CABALLERO DE LA MARCA KENNETH MILLER DE VARIOS MODELOS CON PRESENTACION DE GANCHO
17392,ZAPATOS,ZAPATO PARA DAMA DE LA MARCA MONYCAT DE VARIOS MODELOS CON PRESENTACION DE PAR
17393,ZAPATOS,ZAPATO PARA DAMA DE LA MARCA RAZZO DE VARIOS MODELOS CON PRESENTACION DE PAR
17394,SIN ESPECIFICAR,LIMPIABRISAS DE LA MARCA BOSH DE VARIOS MODELOS CON PRESENTACION DE UNA PIEZA
17395,SIN ESPECIFICAR,AGUA PARA ACUMULADOR DE LA MARCA SUPER LUBE CON PRESENTACION DE UNA PIEZA
17396,ACCESORIOS PARA AUTOS,CUENCA TAPA CHEVROLET DE LA MARCA HULES JOVAR CON PRESENTACION EN BOLSA PLASTICA +
17397,ZAPATOS,PLANTILLA PARA DAMA DE LA MARCA DRCHOLLS SIN MODELO CON PRESENTACION DE BOLSA PLASTICA
17398,ROPA,PLAYERA TIPO POLO DE LA MARCA CALLAWAY DE MODELO SPORT CON PRESENTACION INDIVIDUAL GANCHO.
17399,SALSA,SALSA DE LA MARCA LA BOTANERA CON PRESENTACION DE BOTELLA PLASTICA
17400,ZAPATOS,BOTA PIEL EXOTICA DE LA MARCA MONTENEGRO DE MODELO OVALADO CON PRESENTACION DE CAJA DE CARTON
17401,ZAPATOS,BOTA PIEL EXOTICA DE LA MARCA MONTENEGRO DE MODELO CHIHUAHUA CON PRESENTACION DE CAJA DE CARTON
17402,ZAPATOS,ZAPATO DAMA DE LA MARCA EREZ CON MODELO REYNOLDS CON PRESENTACION DE CAJA DE CARTON
17403,ZAPATOS,ZAPATO PARA NIÑA DE  LA MARCA EREZ DE AL MARCA MARUHUEN CON PRESENTACION DE CAJA DE CARTON
17404,ROPA,BLUSA PARA DAMA DE LA MARCA DAVICHI CON MODELO D155 CON PRESENTACION DE GANCHO
17405,ROPA,BLUSA CON COLLAR DE LA MARCA LAIN CON MODELO L- 345 CON PRESENTACION DE GANCHO
17406,ZAPATOS,TENIS DE LA MARCA CONVERSE CON MODELO 2019 CON PRESENTACION DE PAR
17407,ROPA,BLUSA PARA DAMA DE LA MARCA COCOS DE MODELO 12134 CON PRESENTACION INDIVIDUAL
17408,ROPA,BLUSA PARA DAMA DE LA MARCA JAYCEL DE VARIOS MODELOS CON PRESENTACION DE UNA PIEZA
17409,ROPA,VESTIDO DE DAMA DE LA MARCA JAYCEL CON VARIOS MODELOS CON PRESENTACION DE UNA PIEZA
17410,JOYERIA,ARGOLLA MATRIMONIAL DE LA MARCA ENAMORO DE VARIOS MODELOS CON PRESENTACION DE UNA PIEZA
17411,JOYERIA,ANILLO SOLITARIO DE LA MARCA FONELLI DE VARIOS MODELOS CON PRESENTACION DE UNA PIEZA
17412,ARTICULOS DE BELLEZA,COLORACION PERMANENTE EN CREMA PARA CABELLO DE LA MARCA REVLON DE VARIOS MODELOS CON PRESENTACION DE UNA PIEZA
17413,ARTICULOS DE BELLEZA,PESTAÑA POSTIZA DE LA MARCA CAROL DE VARIOS MODELOS CON PRESENTACION DE UNA PIEZA
17414,ZAPATOS,TENIS PARA CABALLERO DE LA MARCA D SOTO DE MODELO VARIOS CON PRESENTACION EN PAR
17415,ZAPATOS,ZAPATILLA DE DAMA DE LA MARCA PETIT BALLERINA DE VARIOS MODELOS CON PRESENTACION DE PAR
17416,ZAPATOS,BOTIN DE DAMA DE LA MARCA LOREMAR CON MODELO 723 CON PRESENTACION DE PAR
17417,BASCULA,EL INSTRUMENTO DE MEDICION ANTES DESCRITO ACREDITA MEDIANTE HOLOGRAMA SEGUN LO DISPUESTO EN LA REGLA PRIMERA DE INSTRUMENTOS DE MEDICION
17418,ARTICULOS DE FERRETERIA,CANDADO PARA PUERTA DE LA MARCA MASTER DE MODELO LAMINADO CON PRESENTACION BLISTER
17419,MASA  TORTILLAS  TOSTADAS  HARINAS PREP.,TOSTADAS DESHIDRATADAS DE LA MARCA MUSIDPURES CON PRESENTACION EN BOLSA CON 45 PIEZAS
17420,PINTURAS  (MATERIALES PARA CONST),PINTURA DE LA MARCA SPEEN DE MODELO S/N CON PRESENTACION EN BOTELLA CON 312 GRAMOS
17421,SIN ESPECIFICAR,CARRETILLA PARA CLASES DE LA MARCA HERRASA CON MODELO 2311 CON PRESENTACION DE CAJA DE CARTON.
17422,ARTICULOS DE FERRETERIA,TORNILLOS DE LA MARCA FANAL SIN MODELO CON PRESENTACION DE CAJA DE CARTON
17423,SIN ESPECIFICAR,CAJA PARA TABLERO DE ALUMBRADO DE LA MARCA SQUARED MH32M CON PRESENTACION DE CAJA DE CARTON
17424,PALETAS Y HELADOS,PALETA DULCE SABIR TAMARINDO DE LA MARCA BEIBI DINOS SIN MODELO CON PRESENTACION DE BLOSA PLASTICA
17425,ROPA CABALLERO,PLAYERA PARA CABALLERO DE LA MARCA CALAWAY CONMODELO SXLLM CON PRESENTACION DE GANCHO
17426,MEDICAMENTOS,VITAMINA C DE LA MARCA DR SEARS ZONE SIN MODELO CON PRESENTACIO0N DE BOTE DE PLASTICO.
17427,SIN ESPECIFICAR,TERRAFERTIL SIN MODELO CON PRESENTACION DE BOLSA PLASTICA
17428,SIN ESPECIFICAR,UNIDAD CONDENSADORA MINI SPLIT LOVERTER AIRE ACONDICIONADOR CON PRESENTACION DE CAJA DE CARTON
17429,MUEBLES PARA EL HOGAR,SALA 2 PIEZAS DE LA MARCA BILBAO CON MODELO CR150209
17430,APARATOS ELECTRICOS,VENTILADOR DE TECHO DE LA MARCA MINKA DE MODELO WAVE CON PRESENTACIOON DE CAJA DE CARTON
17431,ARTICULOS DE FERRETERIA,TIBO FLEXIBLE PARA FREGADERO DE LA MARCA FLEXIMETE SIN MODELO CON PRESENTACION BOLSA DE PLASTICO
17432,ARTICULOS DE FERRETERIA,LLEVE MESCLADORA DE LA MARCA RUGO DE MODELO 23-MR CON PRESENTACION EN CAJA DE CARTON
17433,LAMPARAS,LAMPARA REFLECTIVA DE LA MARCA RFX SIN MODELO CON PRESENTACION DE CAJA DE CARTON
17434,LENTES,LENTES DE SEGURIDAD DE LA MARCA STEELE PRO SAFETYLENS CON PRESENTACION DE BOLSA PLASTICA
17435,ROPA,PLAYERA PARA CICLISMO DE LA MARCA ALUBIKE SIN MODELO CON PRESENTACION DE GANCHO.
17436,SIN ESPECIFICAR,PEGAMENTO PARA BICILETA DE LA MARCA SERFA SIN MODELO CON PRESENTACION DE CAJA DE CARTON
17437,ACCESORIOS ELECTRONICOS,PROCESADOR DE ALIMENTOS DE LA MARCA MAGIC BULLET DE MODELO MB10018 CON PRESENTACION CAJA
17438,ARTICULOS DE FERRETERIA,CINTA ADHESIVA PARA EMPAQUE DE LA MARCA TUCK CON PRESENTACION EN CAJA CARTON
17439,HERRAMIENTAS,HERRAJE BISAGRA DE LA MARCA HERRALUM DE MODELO 1032 CON PRESENTACION CAJA CARTON
17440,HERRAMIENTAS,CERRADURA PARA PERFILES DE LA MARCA PHILLIPS DE MODELO 423CL CON PRESENTACION EN CAJA DE CARTON
17441,LLANTAS PARA AUTOMOVILES,LLANTA RADIAL DE LA MARCA UNIROYAL DE MODELO 185-65-R14 CON PRESENTACION INDIVIDUAL
17442,ZAPATOS,BOTAS DE PIEL MARCA GALINDO CON PRESENTACION EN CAJA
17443,ROPA CABALLERO,CAMISA DE HOMBRE DE LA MARCA CALIFORNIA CON PRESENTACION EN GANCHO.
17444,MUÑECOS DE PELUCHE,MUÑECA DE PELUCHE DE LA MARCA TOYS DE MODELO 10121 CON PRESENTACION DE GANCHO DE PLASTICO
17445,JOYERIA,ARGOLLA MATRIMONIAL DE LA MARCA VILLAR PANDO CON MODELO 28 V
17446,ROPA,BLUSA PARA DAMA DE LA MARCA IVA CON MODELO 9396 CON PRESENTACION INDIVIDUAL DE GANCHO
17447,APARATOS ELECTRICOS,TABLETA ELECTRONICA DE LA MARCA AVATAR CON MODELO S701-R113-2 CON PRESENTACION EN CAJA
17448,APARATOS ELECTRICOS,TABLETA ELECTRONICA DE LA MARCA JOURNEY CON MODELO 23735G CON PRESENTACION EN CAJA
17449,APARATOS ELECTRICOS,TABLETA ELECTRONICA DE LA MARCA IB SOL PUO CON MODELO TBIBBIBT00710ARBDL CON PRESENTACION EN CAJA
